epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.9615384340286255,9.999999747378752e-05,0.10718366503715515,0.9672619104385376,0.08685164898633957
1,0.96875,9.999999747378752e-05,0.1219809502363205,1.0,0.019607728347182274
2,0.9605458974838257,9.999999747378752e-05,0.10702642798423767,0.9672619104385376,0.08685164898633957
3,0.9375,9.999999747378752e-05,0.10753733664751053,1.0,0.019607728347182274
4,0.9621587991714478,9.999999747378752e-05,0.1083432286977768,0.9672619104385376,0.08685164898633957
5,0.9375,9.999999747378752e-05,0.08484460413455963,1.0,0.019607728347182274
6,0.9604218602180481,9.999999747378752e-05,0.10331705212593079,0.9672619104385376,0.08685164898633957
7,0.9375,9.999999747378752e-06,0.18515349924564362,1.0,0.019607728347182274
8,0.9625310301780701,9.999999747378752e-06,0.1066533699631691,0.9672619104385376,0.08685164898633957
9,0.9375,9.999999747378752e-06,0.41627103090286255,1.0,0.019607728347182274
10,0.9607940316200256,9.999999747378752e-06,0.10613936185836792,0.9672619104385376,0.08685164898633957
11,0.96875,9.999999747378752e-06,0.0651526227593422,1.0,0.019607728347182274
